"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Barbastella","Middle Pleistocene"
"Eptesicus","Middle Pleistocene"
"Vespertilio","Middle Pleistocene"
"Nyctalus","Middle Pleistocene"
"Miniopterus","Middle Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Rhinolophus","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Vespertilio","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Vespertiliavus","MP 13"
"Necromantis","MP 13"
"Stehlinia","MP 13"
"Stehlinia","MP 13"
"Taphozous","Burdigalian"
"Hipposideros","Burdigalian"
"Tadarida","Burdigalian"
"Myotis","MP 24"
"Megaderma","Pleistocene"
"Myotis","Pleistocene"
"Rhinolophus","Pleistocene"
"Rhinolophus","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Miniopterus","Middle Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Miniopterus","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Vespertilio","Pliocene"
"Rhinolophus","MN 16"
"Rhinolophus","MN 16"
"Shanwangia","Astaracian"
"Myotis","Burdigalian"
"Miniopterus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Vespertilio","Early Pleistocene"
"Rhinolophus","Priabonian"
"Vespertiliavus","Priabonian"
"Vespertiliavus","Early Oligocene"
"Palaeophyllophora","Early Oligocene"
"Pseudorhinolophus","Early Oligocene"
"Myotis","Turolian"
"Eptesicus","Turolian"
"Pipistrellus","Turolian"
"Myotis","Turolian"
"Eptesicus","Turolian"
"Pipistrellus","Turolian"
"Plecotus","Turolian"
"Pipistrellus","Turolian"
"Plecotus","Turolian"
"Vespertiliavus","Bartonian"
"Vespertiliavus","Bartonian"
"Vespertiliavus","Bartonian"
"Hipposideros","Bartonian"
"Matthesia","Lutetian"
"Matthesia","Lutetian"
"Myotis","MN 4"
"Hipposideros","Priabonian"
"Palaeophyllophora","Priabonian"
"Rhinolophus","Priabonian"
"Vespertiliavus","Priabonian"
"Vespertiliavus","Priabonian"
"Hipposideros","Priabonian"
"Vespertiliavus","Priabonian"
"Tadarida","Priabonian"
"Tadarida","Priabonian"
"Hipposideros","Late Eocene"
"Necromantis","Late Eocene"
"Vespertiliavus","Late Eocene"
"Vespertiliavus","Late Eocene"
"Stehlinia","Late Eocene"
"Stehlinia","Late Eocene"
"Tadarida","Late Eocene"
"Nyctinomus","Burdigalian"
"Tadarida","MN 7 + 8"
"Palaeophyllophora","Priabonian"
"Tadarida","Priabonian"
"Stehlinia","Priabonian"
"Nyctalus","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Barbastella","Middle Pleistocene"
"Eptesicus","Middle Pleistocene"
"Rhinolophus","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Plecotus","Middle Pleistocene"
"Barbastella","Middle Pleistocene"
"Pipistrellus","Middle Pleistocene"
"Pipistrellus","Middle Pleistocene"
"Eptesicus","Middle Pleistocene"
"Nyctalus","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Middle Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Myotis","Early Pleistocene"
"Tadarida","Early Pleistocene"
"Micronycteris","Late Pleistocene"
"Rhogeessa","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Pipistrellus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Pipistrellus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Holocene"
"Myotis","Holocene"
"Tadarida","Holocene"
"Leptonycteris","Holocene"
"Paleptesicus","MN 11"
"Paleptesicus","MN 10"
"Paleptesicus","MN 10"
"Paleptesicus","MN 9"
"Paleptesicus","MN 9"
"Myotis","MN 10"
"Myotis","MN 10"
"Myotis","MN 9"
"Myotis","MN 11"
"Plecotus","MN 11"
"Rhinolophus","Middle Pleistocene"
"Hipposideros","Middle Pleistocene"
"Miniopterus","Middle Pleistocene"
"Miniopterus","Middle Pleistocene"
"Miniopterus","Middle Pleistocene"
"Myotis","Early Pleistocene"
"Murina","Early Pleistocene"
"Hipposideros","Early Pleistocene"
"Hassianycteris","Ypresian"
"Eptesicus","MN 15"
"Macroderma","Late Miocene"
"Rhinolophus","Early Miocene"
"Myotis","Geringian"
"Myotis","Late Pleistocene"
"Tadarida","Late Pleistocene"
"Myotis","Late Pleistocene"
"Mormoops","Late Pleistocene"
"Lonchophylla","Late Pleistocene"
"Eptesicus","Late Pleistocene"
"Eptesicus","Late Pleistocene"
"Mormoops","Holocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Early Pliocene"
"Myotis","Early Pliocene"
"Myotis","Early Pliocene"
"Vespertilio","Early Pliocene"
"Murina","Early Pliocene"
"Plecotus","Late Pleistocene"
"Tadarida","Late Pleistocene"
"Plecotus","Late Pleistocene"
"Scotophilus","Middle Miocene"
"Macrotus","Late Pleistocene"
"Artibeus","Late Pleistocene"
"Brachyphylla","Late Pleistocene"
"Myotis","Irvingtonian"
"Myotis","Late Pleistocene"
"Eptesicus","Messinian"
"Myotis","Late Pleistocene"
"Pipistrellus","Late Pleistocene"
"Taphozous","MN 2"
"Rhinonycteris","Early Miocene"
"Brachipposideros","Early Miocene"
"Macroderma","Early Miocene"
"Brachipposideros","Early Miocene"
"Brachipposideros","Early Miocene"
"Ageina","Ypresian"
"Pteropus","Holocene"
"Rousettus","Holocene"
"Eidolon","Holocene"
"Rousettus","Holocene"
"Hipposideros","Holocene"
"Triaenops","Holocene"
"Miniopterus","Holocene"
"Mormopterus","Holocene"
"Mops","Holocene"
"Megaderma","Late Pleistocene"
"Hipposideros","Late Pleistocene"
"Hipposideros","Late Pleistocene"
"Rhinolophus","Late Pleistocene"
"Rhinolophus","Late Pleistocene"
"Rhinolophus","Late Pleistocene"
"Murina","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Tylonycteris","Late Pleistocene"
"Miniopterus","Late Pleistocene"
"Scotomanes","Late Pleistocene"
"Pipistrellus","Late Pleistocene"
"Artibeus","Late Pleistocene"
"Brachyphylla","Late Pleistocene"
"Macrotus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Tadarida","Holocene"
"Brachyphylla","Holocene"
"Natalus","Holocene"
"Molossus","Holocene"
"Mormoops","Holocene"
"Nyctophilus","Pleistocene"
"Myotis","Late Pleistocene"
"Murina","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Plecotus","Late Pleistocene"
"Eptesicus","Holocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Eptesicus","Late Pleistocene"
"Myotis","Irvingtonian"
"Plecotus","Irvingtonian"
"Myotis","Late Pleistocene"
"Eptesicus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Eptesicus","Late Pleistocene"
"Plecotus","Late Pleistocene"
"Myotis","Late Pleistocene"
"Desmodus","Late Pleistocene"
"Plecotus","Pleistocene"
"Myotis","Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Pleistocene"
"Myotis","Pleistocene"
"Pipistrellus","Irvingtonian"
"Vespertilio","Irvingtonian"
"Vespertilio","Irvingtonian"
"Plecotus","Pleistocene"
"Myotis","Late Pleistocene"
"Myotis","Irvingtonian"
"Plecotus","Irvingtonian"
"Taphozous","Middle Miocene"
"Megaderma","Middle Miocene"
"Brachipposideros","Middle Miocene"
"Ia","Middle Miocene"
"Myotis","Rupelian"
"Paleptesicus","MN 5"
"Paleptesicus","MN 5"
"Macroderma","Pleistocene"
"Macrotus","Holocene"
"Myotis","Holocene"
"Diclidurus","Friasian"
"Thyroptera","Friasian"
"Eumops","Laventan"
"Mormoops","Late Pleistocene"
"Myotis","Late Pleistocene"
"Philisis","Early Oligocene"
"Philisis","Early Oligocene"
"Myotis","Pliocene"
"Eptesicus","MN 9"
"Cuvierimops","MP 26"
"Rhinolophus","MN 4"
"Mormopterus","Colhuehuapian"
"Myotis","Early Barstovian"
